County,ShortName,Precinct,CD,Biden,Trump,Total
Fairfax (pt.),Fairfax,517 - WILLSTON,8,336,230,573
Fairfax (pt.),Fairfax,518 - COLUMBIA,11,475,386,877
Fairfax (pt.),Fairfax,519 - HUMMER,11,287,259,553
Fairfax (pt.),Fairfax,520 - SKYLINE,8,500,176,682
Fairfax (pt.),Fairfax,521 - BROOK HILL,8,358,360,729
Fairfax (pt.),Fairfax,522 - CAMELOT,11,219,230,459
Fairfax (pt.),Fairfax,523 - POE,8,372,314,695
Fairfax (pt.),Fairfax,525 - WALNUT HILL,8,475,406,897
Fairfax (pt.),Fairfax,526 - BREN MAR,8,679,322,1019
Fairfax (pt.),Fairfax,527 - EDSALL,8,429,359,800
Fairfax (pt.),Fairfax,528 - RIDGELEA,11,214,200,425
Fairfax (pt.),Fairfax,530 - HOLMES #2,11,380,145,535
Fairfax (pt.),Fairfax,601 - BELLE HAVEN,8,336,320,669
Fairfax (pt.),Fairfax,602 - BELLEVIEW,8,257,268,544
Fairfax (pt.),Fairfax,604 - BUCKNELL,8,779,317,1121
Fairfax (pt.),Fairfax,605 - FORT HUNT,8,363,395,775
Fairfax (pt.),Fairfax,606 - HOLLIN HALL,8,344,364,721
Fairfax (pt.),Fairfax,607 - HUNTINGTON,8,538,337,894
Fairfax (pt.),Fairfax,608 - KIRKSIDE,8,290,182,488
Fairfax (pt.),Fairfax,609 - MARLAN,8,203,258,477
Fairfax (pt.),Fairfax,610 - SHERWOOD,8,367,188,560
Fairfax (pt.),Fairfax,611 - STRATFORD,8,424,446,890
Fairfax (pt.),Fairfax,612 - WAYNEWOOD,8,287,237,527
Fairfax (pt.),Fairfax,613 - WESTGATE,8,391,716,1129
Fairfax (pt.),Fairfax,614 - RIVERSIDE,8,281,364,661
Fairfax (pt.),Fairfax,615 - WOODLEY,8,476,396,886
Fairfax (pt.),Fairfax,616 - GUNSTON,8,403,590,1015
Fairfax (pt.),Fairfax,617 - LORTON,8,431,179,616
Fairfax (pt.),Fairfax,618 - NEWINGTON,11,881,750,1680
Fairfax (pt.),Fairfax,619 - BELVOIR,8,441,323,782
Fairfax (pt.),Fairfax,621 - GROSVENOR,8,441,231,680
Fairfax (pt.),Fairfax,622 - LORTON STATION,8,715,320,1047
Fairfax (pt.),Fairfax,623 - ALBAN,8,631,367,1013
Fairfax (pt.),Fairfax,626 - SARATOGA,8,594,483,1101
Fairfax (pt.),Fairfax,627 - WOODLAWN,8,822,451,1296
Fairfax (pt.),Fairfax,628 - LAUREL HILL,11,687,391,1093
Fairfax (pt.),Fairfax,629 - SOUTH COUNTY,11,334,375,718
Fairfax (pt.),Fairfax,630- ARMY,8,127,120,248
Fairfax (pt.),Fairfax,701 - BLAKE,11,467,361,853
Fairfax (pt.),Fairfax,703 - FORT BUFFALO,8,304,209,523
Fairfax (pt.),Fairfax,704 - FREEDOM HILL,11,288,242,537
Fairfax (pt.),Fairfax,705 - GRAHAM - GREENWAY,8,458,367,841
Fairfax (pt.),Fairfax,707 - MANTUA,11,261,246,522
Fairfax (pt.),Fairfax,708 - MARSHALL,8,418,346,786
Fairfax (pt.),Fairfax,709 - MOSBY,11,450,323,793
Fairfax (pt.),Fairfax,710 - PINE SPRING,8,349,213,574
Fairfax (pt.),Fairfax,711 - PRICE,11,291,267,570
Fairfax (pt.),Fairfax,712 - SHREVE,8,174,161,347
Fairfax (pt.),Fairfax,713 - TIMBER LANE,8,508,298,818
Fairfax (pt.),Fairfax,714 - WALKER,11,380,366,759
Fairfax (pt.),Fairfax,717 - WOODBURN,11,271,185,469
Fairfax (pt.),Fairfax,718 - PINE RIDGE,11,298,272,590
Fairfax (pt.),Fairfax,720 - THOREAU,11,295,340,657
Fairfax (pt.),Fairfax,721 - MERRIFIELD,11,496,267,786
Fairfax (pt.),Fairfax,723 - GALLOWS EAST,11,238,150,397
Fairfax (pt.),Fairfax,726 - MAGARITY,8,432,313,767
Fairfax (pt.),Fairfax,727 - OAKTON,11,235,341,586
Fairfax (pt.),Fairfax,729 - NOTTOWAY,11,198,230,439
Fairfax (pt.),Fairfax,730 - PENDERBROOK,11,582,480,1078
Fairfax (pt.),Fairfax,731 - TYSONS,11,479,321,824
Fairfax (pt.),Fairfax,732 - OAK MARR,11,291,426,741
Fairfax (pt.),Fairfax,733 - KILMER,11,424,312,751
Fairfax (pt.),Fairfax,734 - HUNTERS BRANCH,11,146,112,265
Fairfax (pt.),Fairfax,735 - ROTONDA,11,334,199,535
Fairfax (pt.),Fairfax,801 - BURKE,11,727,555,1309
Fairfax (pt.),Fairfax,802 - CEDAR LAKE,11,139,128,270
Fairfax (pt.),Fairfax,803 - CLIFTON,10,272,764,1064
Fairfax (pt.),Fairfax,804 - COLCHESTER,10,235,338,583
Fairfax (pt.),Fairfax,805 - FAIRFAX STATION,10,256,292,565
Fairfax (pt.),Fairfax,806 - SYDENSTRICKER,11,517,462,1002
Fairfax (pt.),Fairfax,807 - HUNT VALLEY,11,354,342,719
Fairfax (pt.),Fairfax,811 - POHICK,11,376,266,654
Fairfax (pt.),Fairfax,812 - VALLEY,11,468,409,892
Fairfax (pt.),Fairfax,815 - WOODYARD,10,346,556,913
Fairfax (pt.),Fairfax,824 - ORANGE,11,617,615,1260
Fairfax (pt.),Fairfax,825 - CHERRY RUN,11,413,477,907
Fairfax (pt.),Fairfax,827 - IRVING,11,347,364,720
Fairfax (pt.),Fairfax,833 - WHITE OAKS,11,566,480,1069
Fairfax (pt.),Fairfax,838 - SANGSTER,10,304,338,655
Fairfax (pt.),Fairfax,839 - SILVERBROOK,10,349,505,870
Fairfax (pt.),Fairfax,840 - WEST SPRINGFIELD,11,503,407,926
Fairfax (pt.),Fairfax,841 - POPES HEAD,10,166,317,495
Fairfax (pt.),Fairfax,842 - PARKWAY,11,289,409,718
Fairfax (pt.),Fairfax,843 - FAIR LAKES,11,470,367,858
Fairfax (pt.),Fairfax,844 - CENTERPOINTE,11,293,227,534
Fairfax (pt.),Fairfax,845 - FOUNTAINHEAD,10,376,697,1091
Fairfax (pt.),Fairfax,846 - GREENBRIAR EAST,11,430,380,826
Fairfax (pt.),Fairfax,847 - GREENBRIAR WEST,10,315,343,673
Fairfax (pt.),Fairfax,848 - FAIR OAKS,11,308,314,632
Fairfax (pt.),Fairfax,849 - NEWGATE,10,525,741,1284
Fairfax (pt.),Fairfax,850 - SOUTH RUN,10,268,435,715
Fairfax (pt.),Fairfax,851 - WILLOW SPRINGS,11,291,379,681
Fairfax (pt.),Fairfax,901 - CENTRE RIDGE,11,435,365,815
Fairfax (pt.),Fairfax,902 - BROOKFIELD,10,713,576,1305
Fairfax (pt.),Fairfax,903 - CUB RUN,10,428,532,986
Fairfax (pt.),Fairfax,904 - STONECROFT,10,207,285,503
Fairfax (pt.),Fairfax,905 - FRANKLIN,10,129,127,267
Fairfax (pt.),Fairfax,908 - HIDDEN MEADOW,10,291,334,638
Fairfax (pt.),Fairfax,909 - OAK HILL,10,304,306,620
Fairfax (pt.),Fairfax,910 - LONDON TOWNE,11,605,437,1060
Fairfax (pt.),Fairfax,911 - NAVY,10,384,440,842
Fairfax (pt.),Fairfax,913 - ROCKY RUN,10,410,598,1034
Fairfax (pt.),Fairfax,914 - VALE,10,263,324,608
Fairfax (pt.),Fairfax,915 - VIRGINIA RUN,10,329,497,845
Fairfax (pt.),Fairfax,916 - WAPLES MILL,10,407,600,1027
Fairfax (pt.),Fairfax,917 - STONE NORTH,10,260,229,503
Fairfax (pt.),Fairfax,918 - CENTREVILLE,11,680,529,1230
Fairfax (pt.),Fairfax,919 - GREEN TRAILS,11,607,459,1080
Fairfax (pt.),Fairfax,920 - CHANTILLY,10,352,323,683
Fairfax (pt.),Fairfax,921 - DEER PARK,10,409,524,959
Fairfax (pt.),Fairfax,923 - BULL RUN,10,272,502,782
Fairfax (pt.),Fairfax,924 - SPINDLE,11,291,181,484
Fairfax (pt.),Fairfax,925 - OLD MILL,10,290,262,573
Fairfax (pt.),Fairfax,926 - POWELL,11,721,603,1342
Fairfax (pt.),Fairfax,927 - ARMFIELD,10,242,283,528
Fairfax (pt.),Fairfax,928 - POPLAR TREE,10,359,430,815
Fairfax (pt.),Fairfax,929 - DIFFICULT RUN,10,97,162,262
Fairfax (pt.),Fairfax,930 - LEES CORNER ,10,308,298,626
Fairfax (pt.),Fairfax,931 - CARSON,10,384,321,717
Fairfax (pt.),Fairfax,932 - STONE SOUTH,10,259,206,472
Fairfax (pt.),Fairfax,933 - COMPTON,11,117,109,231
Falls Church City,FallsChurchCity,# AB - Central Absentee Precinct,8,6481,976,7531
Falls Church City,FallsChurchCity,## Provisional,8,17,5,23
Falls Church City,FallsChurchCity,001 - FIRST WARD,8,260,209,485
Falls Church City,FallsChurchCity,002 - SECOND WARD,8,205,148,360
Falls Church City,FallsChurchCity,003 - THIRD WARD,8,183,152,351
Fauquier (pt.),Fauquier,# AB - Central Absentee Precinct,1,2305,2778,5156
Fauquier (pt.),Fauquier,# AB - Central Absentee Precinct,5,11826,10795,22966
Fauquier (pt.),Fauquier,## Provisional,1,21,19,41
Fauquier (pt.),Fauquier,## Provisional,5,72,73,149
Fauquier (pt.),Fauquier,101 - KETTLE RUN,5,73,337,419
Fauquier (pt.),Fauquier,102 - CATLETT,1,140,889,1050
Fauquier (pt.),Fauquier,103 - CASANOVA,5,107,390,507
Fauquier (pt.),Fauquier,104 - LOIS,1,85,459,550
Fauquier (pt.),Fauquier,105 - OPAL,5,81,428,523
Fauquier (pt.),Fauquier,106 - BALDWIN RIDGE,5,122,420,556
Fauquier (pt.),Fauquier,201 - COURTHOUSE,5,258,598,893
Fauquier (pt.),Fauquier,202 - AIRLIE,5,153,542,711
Fauquier (pt.),Fauquier,203 - WARRENTON,5,222,497,739
Fauquier (pt.),Fauquier,301 - MORRISVILLE,1,96,752,865
Fauquier (pt.),Fauquier,302 - REMINGTON,5,234,808,1066
Fauquier (pt.),Fauquier,303 - BEALETON,1,286,811,1117
Fauquier (pt.),Fauquier,401 - MARSHALL,5,268,691,982
Fauquier (pt.),Fauquier,402 - LEEDS,5,250,696,965
Fauquier (pt.),Fauquier,403 - WATERLOO,5,145,708,880
Fauquier (pt.),Fauquier,404 - SPRINGS VALLEY,5,63,305,382
Fauquier (pt.),Fauquier,501 - THE PLAINS,5,337,599,951
Fauquier (pt.),Fauquier,502 - NEW BALTIMORE,5,135,557,705
Fauquier (pt.),Fauquier,503 - BROAD RUN,5,136,435,585
Fauquier (pt.),Fauquier,504 - VINT HILL,5,150,519,690
Floyd,Floyd,# AB - Central Absentee Precinct,9,2524,2851,5466
Floyd,Floyd,## Provisional,9,14,27,42
Floyd,Floyd,101 - LOCUST GROVE,9,126,743,886
Floyd,Floyd,201 - LITTLE RIVER,9,68,631,711
Floyd,Floyd,301 - COURTHOUSE,9,117,431,554
Floyd,Floyd,401 - BURKS FORK,9,85,715,812
Floyd,Floyd,501 - INDIAN VALLEY,9,70,827,905
Fluvanna,Fluvanna,# AB - Central Absentee Precinct,5,6083,4248,10462
Fluvanna,Fluvanna,## Provisional,5,41,42,85
Fluvanna,Fluvanna,101 - PALMYRA,5,298,795,1108
Fluvanna,Fluvanna,201 - COLUMBIA,5,250,759,1028
Fluvanna,Fluvanna,301 - FORK UNION,5,301,720,1035
Fluvanna,Fluvanna,401 - CUNNINGHAM,5,210,1030,1262
Fluvanna,Fluvanna,501 - RIVANNA,5,231,561,815
Franklin City,FranklinCity,# AB - Central Absentee Precinct,3,1615,737,2363
Franklin City,FranklinCity,## Provisional,3,20,4,25
Franklin City,FranklinCity,101 - PRECINCT 1-1,3,91,305,403
Franklin City,FranklinCity,201 - PRECINCT 2-1,3,146,214,366
Franklin City,FranklinCity,301 - PRECINCT 3-1,3,190,28,218
Franklin City,FranklinCity,401 - PRECINCT 4-1,3,158,37,197
Franklin City,FranklinCity,501 - PRECINCT 5-1,3,170,6,177
Franklin City,FranklinCity,601 - PRECINCT 6-1,3,135,156,298
Franklin,Franklin,# AB - Central Absentee Precinct,5,5368,6670,12153
Franklin,Franklin,## Provisional,5,34,57,94
Franklin,Franklin,102 - BURNT CHIMNEY,5,167,978,1160
Franklin,Franklin,103 - SCRUGGS,5,242,1423,1687
Franklin,Franklin,201 - GLADE HILL,5,151,947,1103
Franklin,Franklin,202 - PENHOOK,5,149,592,747
Franklin,Franklin,203 - HODGESVILLE,5,42,146,190
Franklin,Franklin,204 - DUDLEY,5,119,579,707
Franklin,Franklin,301 - SNOW CREEK,5,55,483,545
Franklin,Franklin,302 - FORK MOUNTAIN,5,63,442,508
Franklin,Franklin,303 - SONTAG,5,234,609,857
Franklin,Franklin,304 - DICKINSON,5,98,293,395
Franklin,Franklin,401 - HENRY,5,109,836,950
Franklin,Franklin,402 - FERRUM,5,121,424,553
Franklin,Franklin,403 - ENDICOTT,5,71,523,605
Franklin,Franklin,501 - WAIDSBORO,5,104,501,610
Franklin,Franklin,502 - CALLAWAY,5,119,761,894
Franklin,Franklin,503 - BOWMANS,5,95,403,506
Franklin,Franklin,504 - GOGGINSVILLE,5,118,620,745
Franklin,Franklin,601 - BOONES MILL,5,153,813,997
Franklin,Franklin,602 - BONBROOK,5,153,848,1017
Franklin,Franklin,603 - COOPERS COVE,5,104,657,772
Franklin,Franklin,701 - ROCKY MOUNT EAST,5,207,591,810
Franklin,Franklin,702 - ROCKY MOUNT WEST,5,185,403,601
Franklin,Franklin,703 - ROCKY MOUNT SOUTH,5,120,296,424
Frederick,Frederick,# AB - Central Absentee Precinct,10,13101,15219,28683
Frederick,Frederick,## Provisional,10,162,175,339
Frederick,Frederick,101 - RUSSELLS,10,83,725,825
Frederick,Frederick,102 - GORE,10,183,1165,1373
Frederick,Frederick,103 - KERNSTOWN,10,165,738,919
Frederick,Frederick,104 - CEDAR CREEK,10,166,661,846
Frederick,Frederick,201 - GAINESBOROUGH,10,58,609,677
Frederick,Frederick,202 - ALBIN,10,74,528,614
Frederick,Frederick,203 - REDLAND,10,140,913,1073
Frederick,Frederick,204 - NAIN,10,77,510,601
Frederick,Frederick,301 - CLEAR BROOK,10,84,549,640
Frederick,Frederick,302 - NEFF'S TOWN,10,353,867,1242
Frederick,Frederick,303 - WHITE HALL,10,156,774,950
Frederick,Frederick,401 - CARPERS VALLEY,10,196,610,822
Frederick,Frederick,402 - SHENANDOAH,10,121,461,597
Frederick,Frederick,403 - PARKIN'S MILL,10,252,767,1050
Frederick,Frederick,404 - ARMEL,10,207,626,865
Frederick,Frederick,501 - STEPHENS CITY,10,234,671,923
Frederick,Frederick,502 - NEWTOWN,10,290,1020,1337
Frederick,Frederick,503 - CANTERBURG,10,279,876,1171
Frederick,Frederick,601 - MILLBROOK,10,184,535,737
Frederick,Frederick,602 - ASH HOLLOW,10,259,577,856
Frederick,Frederick,603 - GREENWOOD,10,383,982,1406
Fredericksburg City,FredericksburgCity,# AB - Central Absentee Precinct,1,6529,2202,8870
Fredericksburg City,FredericksburgCity,## Provisional,1,58,16,74
Fredericksburg City,FredericksburgCity,101 - PRECINCT 1 - DISTRICT ONE,1,583,566,1182
Fredericksburg City,FredericksburgCity,201 - PRECINCT 1 - DISTRICT TWO,1,370,438,833
Fredericksburg City,FredericksburgCity,301 - PRECINCT 1 - DISTRICT THREE,1,370,450,846
Fredericksburg City,FredericksburgCity,401 - PRECINCT 1 - DISTRICT FOUR,1,320,176,505
Fredericksburg City,FredericksburgCity,402 - PRECINCT 2 - DISTRICT FOUR,1,287,189,484
Galax City,GalaxCity,# AB - Central Absentee Precinct,9,537,886,1431
Galax City,GalaxCity,## Provisional,9,0,4,4
Galax City,GalaxCity,001 - EAST,9,117,408,528
Galax City,GalaxCity,002 - NORTH,9,78,279,360
Galax City,GalaxCity,003 - SOUTH,9,45,261,310
Giles,Giles,# AB - Central Absentee Precinct,9,1443,2754,4240
Giles,Giles,## Provisional,9,0,0,0
Giles,Giles,101 - GLEN LYN,9,13,88,103
Giles,Giles,102 - RICH CREEK,9,70,329,405
Giles,Giles,103 - NARROWS,9,122,836,975
Giles,Giles,201 - PEARISBURG,9,100,791,912
Giles,Giles,202 - STAFFORDSVILLE,9,23,235,263
Giles,Giles,203 - WHITE GATE,9,16,174,191
Giles,Giles,301 - EGGLESTON,9,86,346,440
Giles,Giles,302 - PEMBROKE,9,161,850,1024
Giles,Giles,303 - NEWPORT,9,122,473,604
Gloucester,Gloucester,# AB - Central Absentee Precinct,1,4993,6267,11428
Gloucester,Gloucester,## Provisional,1,28,20,49
Gloucester,Gloucester,101 - HARCUM,1,155,720,892
Gloucester,Gloucester,102 - SALEM,1,185,665,868
Gloucester,Gloucester,103 - PEASLEY,1,84,486,587
Gloucester,Gloucester,201 - COURTHOUSE,1,137,470,618
Gloucester,Gloucester,202 - BOTETOURT,1,183,806,1017
Gloucester,Gloucester,301 - WHITE MARSH,1,178,781,971
Gloucester,Gloucester,302 - ROANES,1,199,871,1091
Gloucester,Gloucester,401 - HAYES,1,241,877,1148
Gloucester,Gloucester,402 - SARAHS CREEK,1,221,783,1021
Gloucester,Gloucester,501 - ACHILLES,1,195,1361,1581
Gloucester,Gloucester,502 - WALKER,1,165,768,957
Goochland,Goochland,# AB - Central Absentee Precinct,7,5260,5393,10767
Goochland,Goochland,## Provisional,7,15,25,40
Goochland,Goochland,101 - FIFE,7,124,447,587
Goochland,Goochland,102 - HADENSVILLE,7,155,670,841
Goochland,Goochland,201 - THREE SQUARE,7,84,179,266
Goochland,Goochland,202 - SANDY HOOK,7,214,533,760
Goochland,Goochland,301 - GOOCHLAND COURT HOUSE 1,7,108,377,499
Goochland,Goochland,302 - GOOCHLAND COURT HOUSE 2,7,60,203,272
Goochland,Goochland,401 - SHALLOW WELL,7,188,592,795
Goochland,Goochland,402 - CENTERVILLE,7,124,406,544
Goochland,Goochland,501 - MANAKIN,7,192,698,900
Goochland,Goochland,502 - BLAIR ROAD,7,161,443,622
Grayson,Grayson,# AB - Central Absentee Precinct,9,987,2146,3152
Grayson,Grayson,## Provisional,9,4,17,21
Grayson,Grayson,101 - BRIDLE CREEK,9,35,197,233
Grayson,Grayson,102 - FLATRIDGE,9,26,109,135
Grayson,Grayson,103 - GRANT,9,34,204,244
Grayson,Grayson,104 - MOUTH OF WILSON,9,18,111,130
Grayson,Grayson,105 - MOUNT ROGERS,9,20,184,204
Grayson,Grayson,106 - RUGBY,9,30,181,215
Grayson,Grayson,107 - TROUTDALE,9,9,111,120
Grayson,Grayson,108 - COMERS ROCK,9,28,126,156
Grayson,Grayson,202 - ELK CREEK,9,26,294,325
Grayson,Grayson,203 - INDEPENDENCE,9,69,625,698
Grayson,Grayson,301 - BAYWOOD,9,31,430,465
Grayson,Grayson,302 - FAIRVIEW,9,74,592,673
Grayson,Grayson,401 - FRIES,9,61,285,346
Grayson,Grayson,402 - PROVIDENCE,9,49,642,693
Grayson,Grayson,403 - OLDTOWN,9,34,275,310
Greene,Greene,# AB - Central Absentee Precinct,5,3343,3558,7032
Greene,Greene,## Provisional,5,11,17,29
Greene,Greene,101 - DYKE,5,60,435,508
Greene,Greene,102 - SWIFT RUN,5,122,544,685
Greene,Greene,201 - RUCKERSVILLE,5,267,858,1153
Greene,Greene,301 - STANARDSVILLE,5,155,712,887
Greene,Greene,401 - MIDWAY,5,205,742,976
Greensville,Greensville,# AB - Central Absentee Precinct,4,1353,658,2016
Greensville,Greensville,## Provisional,4,0,0,0
Greensville,Greensville,101 - PRECINCT 1-A,4,174,141,318
Greensville,Greensville,102 - PRECINCT 1-B,4,37,103,141
Greensville,Greensville,103 - PRECINCT 1-C,4,154,31,189
Greensville,Greensville,201 - PRECINCT 2-A,4,206,107,313
Greensville,Greensville,202 - PRECINCT 2-B,4,123,296,420
Greensville,Greensville,302 - PRECINCT 3-A,4,293,201,498
Greensville,Greensville,401 - PRECINCT 4-A,4,49,161,211
Greensville,Greensville,402 - PRECINCT 4-B,4,183,133,318
Greensville,Greensville,403 - PRECINCT 4-C,4,55,83,140
Halifax,Halifax,# AB - Central Absentee Precinct,5,5551,4844,10459
Halifax,Halifax,## Provisional,5,18,15,33
Halifax,Halifax,101 - CHILDREY,5,123,359,487
Halifax,Halifax,102 - LIBERTY,5,65,196,263
Halifax,Halifax,103 - REPUBLICAN GROVE,5,142,290,438
Halifax,Halifax,201 - CLAYS MILL,5,39,231,272
Halifax,Halifax,202 - CROSSROADS,5,72,266,340
Halifax,Halifax,203 - CLOVER,5,155,309,465
Halifax,Halifax,302 - MEADVILLE,5,93,89,184
Halifax,Halifax,304 - VERNON HILL,5,67,283,350
Halifax,Halifax,305 - SINAI,5,178,155,335
Halifax,Halifax,401 - COURTHOUSE,5,88,178,271
Halifax,Halifax,403 - CENTER,5,93,224,320
Halifax,Halifax,502 - DAN RIVER,5,143,347,499
Halifax,Halifax,503 - SCOTTSBURG,5,72,372,448
Halifax,Halifax,601 - BLACK WALNUT,5,53,306,363
Halifax,Halifax,603 - MT CARMEL,5,168,402,573
Halifax,Halifax,605 - UNION,5,42,152,195
Halifax,Halifax,701 - HYCO,5,92,472,570
Halifax,Halifax,702 - MIDWAY,5,53,447,508
Halifax,Halifax,703 - VIRGILINA,5,43,333,380
Halifax,Halifax,801 - SOUTH BOSTON,5,316,148,471
Hampton City (pt.),HamptonCity,# AB - Central Absentee Precinct,2,6631,3467,10231
Hampton City (pt.),HamptonCity,# AB - Central Absentee Precinct,3,28620,5919,34877
Hampton City (pt.),HamptonCity,## Provisional,2,61,49,112
Hampton City (pt.),HamptonCity,## Provisional,3,274,71,359
Hampton City (pt.),HamptonCity,101 - ABERDEEN,3,400,132,543
Hampton City (pt.),HamptonCity,102 - BASSETTE,3,474,76,557
Hampton City (pt.),HamptonCity,103 - CITY HALL,3,311,98,430
Hampton City (pt.),HamptonCity,104 - COOPER,3,656,192,870
Hampton City (pt.),HamptonCity,105 - EAST HAMPTON,3,232,94,335
Hampton City (pt.),HamptonCity,106 - ARMSTRONG,3,352,291,659
Hampton City (pt.),HamptonCity,107 - LINDSAY,3,318,135,462
Hampton City (pt.),HamptonCity,108 - THOMAS,3,492,111,618
Hampton City (pt.),HamptonCity,109 - PHENIX,3,583,94,690
Hampton City (pt.),HamptonCity,110 - PHOEBUS,2,124,128,256
Hampton City (pt.),HamptonCity,111 - HAMPTON LIBRARY,3,103,114,223
Hampton City (pt.),HamptonCity,112 - SMITH,3,468,351,845
Hampton City (pt.),HamptonCity,115 - WYTHE,3,203,257,471
Hampton City (pt.),HamptonCity,116 - JONES,3,237,110,356
Hampton City (pt.),HamptonCity,117 - KECOUGHTAN,3,368,235,623
Hampton City (pt.),HamptonCity,118 - MALLORY,3,494,129,630
Hampton City (pt.),HamptonCity,201 - BOOKER,2,320,612,958
Hampton City (pt.),HamptonCity,202 - BRYAN,2,322,511,857
Hampton City (pt.),HamptonCity,203 - BURBANK,2,313,314,649
Hampton City (pt.),HamptonCity,204 - FORREST,3,343,279,646
Hampton City (pt.),HamptonCity,205 - ASBURY,2,361,1084,1482
Hampton City (pt.),HamptonCity,208 - KRAFT,3,503,650,1183
Hampton City (pt.),HamptonCity,209 - LANGLEY,2,347,447,819
Hampton City (pt.),HamptonCity,210 - MACHEN,3,543,333,899
Hampton City (pt.),HamptonCity,212 - BETHEL,3,386,344,751
Hampton City (pt.),HamptonCity,213 - PHILLIPS,2,376,785,1195
Hampton City (pt.),HamptonCity,214 - TUCKER CAPPS,3,458,432,915
Hampton City (pt.),HamptonCity,215 - TYLER,2,6,6,12
Hampton City (pt.),HamptonCity,215 - TYLER,3,164,58,228
Hampton City (pt.),HamptonCity,216 - SANDY BOTTOM,3,234,262,505
Hampton City (pt.),HamptonCity,217 - SYMS,3,143,260,410
Hanover,Hanover,# AB - Central Absentee Precinct,1,19046,23708,43342
Hanover,Hanover,## Provisional,1,113,75,193
Hanover,Hanover,101 - ASHLAND,1,239,360,611
Hanover,Hanover,104 - SLIDING HILL,1,201,455,673
Hanover,Hanover,105 - BERKLEY,1,279,299,590
Hanover,Hanover,106 - KERSEY CREEK,1,115,258,382
Hanover,Hanover,107 - CHICKAHOMINY,1,132,349,493
Hanover,Hanover,201 - BEAVERDAM,1,150,1002,1174
Hanover,Hanover,202 - BLUNTS,1,175,494,682
Hanover,Hanover,203 - WILMINGTON PARISH,1,139,643,798
Hanover,Hanover,206 - COURTHOUSE,1,104,327,438
Hanover,Hanover,208 - OAK KNOLL,1,88,459,561
Hanover,Hanover,209 - WEST HANOVER,1,63,240,304
Hanover,Hanover,210 - OAK HILL,1,45,155,205
Hanover,Hanover,301 - CLAY,1,139,441,588
Hanover,Hanover,303 - SHADY GROVE,1,167,546,731
Hanover,Hanover,304 - ATLEE,1,406,1002,1440
Hanover,Hanover,305 - COOL SPRING,1,160,485,657
Hanover,Hanover,401 - BATTLEFIELD,1,132,743,887
Hanover,Hanover,403 - COLD HARBOR,1,287,1055,1373
Hanover,Hanover,404 - BLACK CREEK,1,147,1152,1308
Hanover,Hanover,405 - PEBBLE CREEK,1,185,445,645
Hanover,Hanover,406 - BEAVERDAM CREEK,1,90,197,292
Hanover,Hanover,502 - RURAL POINT,1,153,659,823
Hanover,Hanover,503 - NEWMAN,1,193,558,771
Hanover,Hanover,504 - STUDLEY,1,115,647,774
Hanover,Hanover,505 - TOTOPOTOMOY,1,83,482,576
Hanover,Hanover,506 - GEORGETOWN,1,106,403,524
Hanover,Hanover,507 - LAUREL MEADOW,1,157,645,822
Hanover,Hanover,601 - VILLAGE,1,295,928,1240
Hanover,Hanover,602 - LEE DAVIS,1,205,745,966
Hanover,Hanover,603 - MECHANICSVILLE,1,271,535,832
Hanover,Hanover,604 - HANOVER GROVE,1,119,414,541
Hanover,Hanover,701 - FARRINGTON,1,156,665,836
Hanover,Hanover,702 - MONTPELIER,1,272,692,978
Hanover,Hanover,703 - ROCKVILLE,1,232,844,1091
Hanover,Hanover,704 - ELMONT,1,212,706,932
Hanover,Hanover,705 - SOUTH ANNA,1,136,505,655
Harrisonburg City,HarrisonburgCity,# AB - Central Absentee Precinct,6,8254,2830,11265
Harrisonburg City,HarrisonburgCity,## Provisional,6,67,46,117
Harrisonburg City,HarrisonburgCity,101 - NORTHEAST,6,508,381,920
Harrisonburg City,HarrisonburgCity,102 - EAST CENTRAL,6,213,174,396
Harrisonburg City,HarrisonburgCity,103 - SOUTHEAST,6,458,423,906
Harrisonburg City,HarrisonburgCity,104 - EAST,6,401,439,871
Harrisonburg City,HarrisonburgCity,105 - South East Central,6,168,90,262
Harrisonburg City,HarrisonburgCity,201 - NORTHWEST,6,321,432,778
Harrisonburg City,HarrisonburgCity,202 - SOUTHWEST,6,342,405,779
Harrisonburg City,HarrisonburgCity,203 -  WEST,6,290,371,683
Henrico (pt.),Henrico,# AB - Central Absentee Precinct,4,25107,4354,29658
Henrico (pt.),Henrico,# AB - Central Absentee Precinct,7,56456,22942,80203
Henrico (pt.),Henrico,## Provisional,4,227,50,280
Henrico (pt.),Henrico,## Provisional,7,488,271,779
Henrico (pt.),Henrico,101 - COALPIT,7,463,841,1331
Henrico (pt.),Henrico,102 - DUMBARTON,7,565,313,906
Henrico (pt.),Henrico,103 - GLEN ALLEN,7,377,840,1240
Henrico (pt.),Henrico,105 - GREENDALE,7,579,599,1196
Henrico (pt.),Henrico,106 - HERMITAGE,7,501,560,1090
Henrico (pt.),Henrico,108 - HUNGARY CREEK,7,392,651,1068
Henrico (pt.),Henrico,109 - HUNTON,7,147,359,516
Henrico (pt.),Henrico,110 - JOHNSON,7,686,499,1207
Henrico (pt.),Henrico,111 - LAKESIDE,7,612,707,1354
Henrico (pt.),Henrico,112 - LONGAN,7,466,611,1104
Henrico (pt.),Henrico,113 - MAUDE TREVVETT,7,207,267,484
Henrico (pt.),Henrico,114 - MONUMENT HILLS,7,223,257,491
